,hour,Corrected,Well
129,6/1/2018,1.24060472,G860
1,10/1/2007,1.333438762,G1220
2,11/1/2007,0.780395284,G1220
3,12/1/2007,-0.080389785,G1220
4,1/1/2008,-0.224489247,G1220
5,2/1/2008,-0.195416667,G1220
6,3/1/2008,-0.050612382,G1220
7,4/1/2008,0.027458333,G1220
8,5/1/2008,-0.294314516,G1220
9,6/1/2008,-0.205375,G1220
10,7/1/2008,-0.101979167,G1220
11,8/1/2008,1.02002451,G1220
12,9/1/2008,0.823763889,G1220
13,10/1/2008,1.534603175,G1220
14,11/1/2008,0.557649098,G1220
15,12/1/2008,-0.211760753,G1220
16,1/1/2009,-0.821908602,G1220
17,2/1/2009,-1.060848214,G1220
18,3/1/2009,-0.396749664,G1220
19,4/1/2009,-0.278236111,G1220
20,5/1/2009,-0.073736559,G1220
21,6/1/2009,0.794472222,G1220
22,7/1/2009,0.658815789,G1220
23,8/1/2009,0.065443548,G1220
24,9/1/2009,0.708236111,G1220
25,10/1/2009,0.647614943,G1220
26,11/1/2009,0.693685897,G1220
27,12/1/2009,0.970564516,G1220
28,1/1/2010,0.337526882,G1220
29,2/1/2010,0.201109726,G1220
30,3/1/2010,0.026449275,G1220
31,4/1/2010,0.750041667,G1220
32,5/1/2010,0.468346774,G1220
33,6/1/2010,-0.284166667,G1220
34,7/1/2010,0.481276882,G1220
35,8/1/2010,0.349153226,G1220
36,9/1/2010,0.917555556,G1220
37,10/1/2010,0.672674731,G1220
38,11/1/2010,0.069008322,G1220
39,12/1/2010,-0.176130952,G1220
40,2/1/2011,-0.901086957,G1220
41,3/1/2011,-0.816493943,G1220
42,4/1/2011,-0.66825,G1220
43,5/1/2011,-0.598508065,G1220
44,6/1/2011,-0.637444444,G1220
45,7/1/2011,0.123884409,G1220
46,8/1/2011,0.435188172,G1220
47,9/1/2011,0.950119048,G1220
48,10/1/2011,1.23875,G1220
49,12/1/2011,-0.0175,G1220
50,1/1/2012,-0.53063172,G1220
51,2/1/2012,-0.234583333,G1220
52,3/1/2012,-0.343183042,G1220
53,4/1/2012,0.063180556,G1220
54,5/1/2012,1.041223118,G1220
55,6/1/2012,0.997444444,G1220
56,7/1/2012,1.069932796,G1220
57,8/1/2012,0.710107527,G1220
58,9/1/2012,1.405708333,G1220
59,10/1/2012,1.026505376,G1220
60,11/1/2012,0.498300971,G1220
61,12/1/2012,0.093575269,G1220
62,1/1/2013,-0.202620968,G1220
63,2/1/2013,-0.225074405,G1220
64,3/1/2013,-0.292792732,G1220
65,4/1/2013,-0.202666667,G1220
66,5/1/2013,0.80186828,G1220
67,6/1/2013,0.98675,G1220
68,7/1/2013,1.156563342,G1220
69,8/1/2013,0.50719086,G1220
70,9/1/2013,0.378166667,G1220
71,10/1/2013,0.725654762,G1220
72,12/1/2013,0.543626087,G1220
73,1/1/2014,-0.042755376,G1220
74,2/1/2014,0.305535714,G1220
75,3/1/2014,-0.166345895,G1220
76,4/1/2014,-0.047402778,G1220
77,5/1/2014,0.220739247,G1220
78,6/1/2014,0.427083333,G1220
79,8/1/2014,1.039479167,G1220
80,9/1/2014,1.011986111,G1220
81,10/1/2014,0.900551075,G1220
82,11/1/2014,0.415346741,G1220
83,12/1/2014,0.741296296,G1220
84,4/1/2015,-0.290833333,G1220
85,6/1/2015,-0.675845588,G1220
86,7/1/2015,-0.493021534,G1220
87,8/1/2015,-0.085107672,G1220
88,9/1/2015,1.048478261,G1220
89,10/1/2015,0.898875969,G1220
90,11/1/2015,0.873807212,G1220
91,12/1/2015,1.268252688,G1220
92,1/1/2016,0.821129032,G1220
93,2/1/2016,0.963247126,G1220
94,3/1/2016,0.259934211,G1220
95,4/1/2016,-0.197076923,G1220
96,5/1/2016,-0.023360215,G1220
97,6/1/2016,0.055333797,G1220
98,7/1/2016,-0.179180108,G1220
99,8/1/2016,0.107018843,G1220
100,9/1/2016,0.352930556,G1220
101,10/1/2016,0.897692913,G1220
102,12/1/2016,0.123371105,G1220
103,1/1/2017,-0.15561828,G1220
104,2/1/2017,-0.362853949,G1220
105,3/1/2017,-0.458499327,G1220
106,4/1/2017,-0.249422809,G1220
107,5/1/2017,0.032110215,G1220
108,6/1/2017,1.371787204,G1220
109,7/1/2017,0.523360215,G1220
110,8/1/2017,0.634771198,G1220
111,9/1/2017,0.926081081,G1220
112,10/1/2017,1.59319407,G1220
113,11/1/2017,1.436581137,G1220
114,12/1/2017,0.932119785,G1220
115,1/1/2018,0.298010753,G1220
116,2/1/2018,-0.372627651,G1220
117,3/1/2018,-0.267382234,G1220
118,4/1/2018,-0.192066337,G1220
119,5/1/2018,0.650379704,G1220
120,6/1/2018,1.331918403,G1220
1,10/1/2007,5.524839674,G1260
2,11/1/2007,4.831029126,G1260
3,12/1/2007,3.712790569,G1260
4,1/1/2008,2.926811828,G1260
5,2/1/2008,2.931008621,G1260
6,3/1/2008,3.318554509,G1260
7,4/1/2008,3.941,G1260
8,5/1/2008,3.272053763,G1260
9,6/1/2008,3.237180556,G1260
10,7/1/2008,4.308196237,G1260
11,8/1/2008,5.128518817,G1260
12,9/1/2008,5.792736111,G1260
13,10/1/2008,5.897215054,G1260
14,11/1/2008,4.839323162,G1260
15,12/1/2008,3.803235119,G1260
16,1/1/2009,2.910535912,G1260
17,2/1/2009,2.090228228,G1260
18,3/1/2009,2.513776581,G1260
19,4/1/2009,3.141625,G1260
20,5/1/2009,3.22872043,G1260
21,6/1/2009,4.975444444,G1260
22,7/1/2009,4.932483871,G1260
23,8/1/2009,3.860400538,G1260
24,9/1/2009,5.086180556,G1260
25,10/1/2009,4.549607527,G1260
26,11/1/2009,3.957242718,G1260
27,12/1/2009,4.825844086,G1260
28,1/1/2010,4.652026882,G1260
29,2/1/2010,4.126970238,G1260
30,3/1/2010,3.973722746,G1260
31,4/1/2010,4.947680556,G1260
32,5/1/2010,4.632188172,G1260
33,6/1/2010,3.603722222,G1260
34,7/1/2010,4.069311828,G1260
35,8/1/2010,4.207026882,G1260
36,9/1/2010,4.792402778,G1260
37,10/1/2010,4.649298387,G1260
38,11/1/2010,3.668995153,G1260
39,12/1/2010,3.19419086,G1260
40,1/1/2011,2.823908602,G1260
41,2/1/2011,2.51466369,G1260
42,3/1/2011,2.472592194,G1260
43,4/1/2011,2.422944444,G1260
44,5/1/2011,2.191892473,G1260
45,6/1/2011,1.315583333,G1260
46,7/1/2011,1.882201613,G1260
47,8/1/2011,2.484271505,G1260
48,9/1/2011,4.397111111,G1260
49,10/1/2011,4.640373656,G1260
50,11/1/2011,5.740196949,G1260
51,12/1/2011,4.610682796,G1260
52,1/1/2012,3.61011828,G1260
53,2/1/2012,3.532215517,G1260
54,3/1/2012,3.235095559,G1260
55,4/1/2012,3.390277778,G1260
56,5/1/2012,5.536731183,G1260
57,6/1/2012,5.551430556,G1260
58,7/1/2012,5.267577957,G1260
59,8/1/2012,4.831610215,G1260
60,9/1/2012,5.374555556,G1260
61,10/1/2012,5.302094086,G1260
62,11/1/2012,4.553622746,G1260
63,12/1/2012,3.621932796,G1260
64,1/1/2013,2.975521505,G1260
65,2/1/2013,2.58885544,G1260
66,3/1/2013,2.257585464,G1260
67,4/1/2013,2.949746871,G1260
68,5/1/2013,5.216959677,G1260
69,6/1/2013,5.670055556,G1260
70,7/1/2013,5.746274194,G1260
71,8/1/2013,5.258436782,G1260
72,9/1/2013,4.86035,G1260
73,10/1/2013,4.292698925,G1260
74,11/1/2013,3.709877947,G1260
75,12/1/2013,3.947504711,G1260
76,1/1/2014,3.326005376,G1260
77,2/1/2014,3.375318452,G1260
78,3/1/2014,2.800855989,G1260
79,4/1/2014,2.94108046,G1260
80,5/1/2014,3.129862903,G1260
81,6/1/2014,3.317513889,G1260
82,7/1/2014,4.221946237,G1260
83,8/1/2014,5.053693548,G1260
84,9/1/2014,4.779430556,G1260
85,10/1/2014,4.74528869,G1260
86,11/1/2014,3.900779473,G1260
87,12/1/2014,3.523370968,G1260
88,1/1/2015,3.110723118,G1260
89,2/1/2015,2.6685625,G1260
90,3/1/2015,2.048890983,G1260
91,4/1/2015,1.244486111,G1260
92,5/1/2015,1.700306452,G1260
93,6/1/2015,1.151625,G1260
94,7/1/2015,2.021018817,G1260
95,8/1/2015,1.944043011,G1260
96,9/1/2015,2.828652778,G1260
97,10/1/2015,3.522456989,G1260
98,11/1/2015,3.64014147,G1260
99,12/1/2015,4.610104839,G1260
100,1/1/2016,4.459352151,G1260
101,2/1/2016,5.220807471,G1260
102,3/1/2016,4.37687214,G1260
103,4/1/2016,4.365555556,G1260
104,5/1/2016,3.391744624,G1260
105,6/1/2016,3.763916667,G1260
106,7/1/2016,3.698424731,G1260
107,8/1/2016,3.055212366,G1260
108,9/1/2016,3.461722222,G1260
109,10/1/2016,3.134419355,G1260
110,11/1/2016,2.318532594,G1260
111,12/1/2016,1.865884409,G1260
112,1/1/2017,1.610682796,G1260
113,2/1/2017,1.315169643,G1260
114,3/1/2017,1.152201884,G1260
115,4/1/2017,1.055027778,G1260
116,5/1/2017,1.400709677,G1260
117,6/1/2017,4.120958333,G1260
118,7/1/2017,4.022430108,G1260
119,8/1/2017,4.051435484,G1260
120,9/1/2017,5.606375388,G1260
121,10/1/2017,5.386747984,G1260
122,11/1/2017,5.986552705,G1260
123,12/1/2017,5.302010081,G1260
124,1/1/2018,4.328864919,G1260
125,2/1/2018,3.186125744,G1260
126,3/1/2018,2.216259758,G1260
127,4/1/2018,2.1314375,G1260
128,5/1/2018,4.286647177,G1260
129,6/1/2018,6.423102431,G1260
1,10/1/2007,4.303742424,G1247
2,11/1/2007,4.24020208,G1247
3,12/1/2007,3.230972973,G1247
4,1/1/2008,2.83392463,G1247
5,2/1/2008,2.827743146,G1247
6,3/1/2008,3.230936743,G1247
7,4/1/2008,3.58850904,G1247
8,5/1/2008,2.948689098,G1247
9,6/1/2008,2.80925,G1247
10,7/1/2008,3.189782258,G1247
11,8/1/2008,3.636072581,G1247
12,9/1/2008,4.317319444,G1247
13,10/1/2008,4.584553763,G1247
14,11/1/2008,3.870291667,G1247
15,12/1/2008,3.119638327,G1247
16,1/1/2009,2.735256757,G1247
17,2/1/2009,2.039380952,G1247
18,3/1/2009,2.63046568,G1247
19,4/1/2009,2.936305556,G1247
20,5/1/2009,2.639715054,G1247
21,6/1/2009,3.700305556,G1247
22,7/1/2009,3.607747126,G1247
23,8/1/2009,3.126382716,G1247
24,9/1/2009,4.022263889,G1247
25,10/1/2009,3.612255376,G1247
26,11/1/2009,3.684496533,G1247
27,12/1/2009,3.973236559,G1247
28,1/1/2010,3.703465054,G1247
29,2/1/2010,3.254247024,G1247
30,3/1/2010,3.034934051,G1247
31,4/1/2010,4.035055556,G1247
32,5/1/2010,3.768787634,G1247
33,6/1/2010,3.162708333,G1247
34,7/1/2010,3.612900538,G1247
35,8/1/2010,3.208080247,G1247
36,9/1/2010,3.500666667,G1247
37,10/1/2010,3.451516129,G1247
38,11/1/2010,2.745925104,G1247
39,12/1/2010,2.378276882,G1247
40,1/1/2011,1.952349462,G1247
41,2/1/2011,1.589395833,G1247
42,3/1/2011,1.647572005,G1247
43,4/1/2011,1.757611111,G1247
44,5/1/2011,1.649755376,G1247
45,6/1/2011,1.350069444,G1247
46,7/1/2011,2.05544086,G1247
47,8/1/2011,2.340387097,G1247
48,9/1/2011,3.667805556,G1247
49,10/1/2011,3.82755,G1247
50,11/1/2011,4.477117892,G1247
51,12/1/2011,3.588854839,G1247
52,1/1/2012,2.736045699,G1247
53,2/1/2012,2.66745977,G1247
54,3/1/2012,2.176629879,G1247
55,4/1/2012,2.218464088,G1247
56,5/1/2012,3.700145161,G1247
57,6/1/2012,3.948972222,G1247
58,7/1/2012,4.254553763,G1247
59,8/1/2012,3.859795699,G1247
60,9/1/2012,4.409773167,G1247
61,10/1/2012,4.44480914,G1247
62,11/1/2012,3.811764216,G1247
63,12/1/2012,3.113975806,G1247
64,1/1/2013,2.654163978,G1247
65,2/1/2013,2.383547619,G1247
66,3/1/2013,1.998056528,G1247
67,4/1/2013,2.394791667,G1247
68,5/1/2013,4.270642473,G1247
69,6/1/2013,4.361986111,G1247
70,7/1/2013,4.575418573,G1247
71,8/1/2013,4.383491935,G1247
72,9/1/2013,4.217583333,G1247
73,10/1/2013,3.886099462,G1247
74,11/1/2013,3.273622746,G1247
75,12/1/2013,3.140102288,G1247
76,1/1/2014,2.418693548,G1247
77,2/1/2014,2.68839881,G1247
78,3/1/2014,2.210088829,G1247
79,4/1/2014,2.365263889,G1247
80,5/1/2014,2.775134058,G1247
81,6/1/2014,2.676843517,G1247
82,7/1/2014,2.977787349,G1247
83,8/1/2014,3.811650538,G1247
84,9/1/2014,3.492222222,G1247
85,10/1/2014,3.372698925,G1247
86,11/1/2014,2.882,G1247
87,12/1/2014,2.713752874,G1247
88,1/1/2015,2.467591398,G1247
89,2/1/2015,2.139306548,G1247
90,3/1/2015,1.769967699,G1247
91,4/1/2015,1.904215909,G1247
92,5/1/2015,2.36808871,G1247
93,6/1/2015,1.753888889,G1247
94,7/1/2015,1.855638889,G1247
95,8/1/2015,1.806623656,G1247
96,9/1/2015,2.746138889,G1247
97,10/1/2015,3.231341398,G1247
98,11/1/2015,3.390918169,G1247
99,12/1/2015,4.379903226,G1247
100,1/1/2016,4.05138172,G1247
101,2/1/2016,3.918307471,G1247
102,3/1/2016,3.259146703,G1247
103,4/1/2016,3.332166667,G1247
104,5/1/2016,3.511435484,G1247
105,6/1/2016,3.781180556,G1247
106,7/1/2016,3.061825269,G1247
107,8/1/2016,2.701206989,G1247
108,9/1/2016,3.064291667,G1247
109,10/1/2016,3.426704301,G1247
110,11/1/2016,2.82014147,G1247
111,12/1/2016,2.78544086,G1247
112,1/1/2017,2.390844086,G1247
113,2/1/2017,1.943041667,G1247
114,3/1/2017,1.615378197,G1247
115,4/1/2017,1.654586926,G1247
116,5/1/2017,1.907698925,G1247
117,6/1/2017,3.985263889,G1247
118,7/1/2017,3.598115591,G1247
119,8/1/2017,3.857188172,G1247
120,9/1/2017,4.528861111,G1247
121,10/1/2017,4.491025641,G1247
122,11/1/2017,4.647575589,G1247
123,12/1/2017,4.391415323,G1247
124,1/1/2018,3.882661962,G1247
125,2/1/2018,3.023636905,G1247
126,3/1/2018,2.696195828,G1247
127,4/1/2018,3.110767361,G1247
128,5/1/2018,4.096922715,G1247
129,6/1/2018,5.001947917,G1247
1,10/1/2007,7.117092219,G2866
2,11/1/2007,6.715125,G2866
3,12/1/2007,5.354,G2866
4,1/1/2008,4.414738836,G2866
5,2/1/2008,4.634387283,G2866
6,3/1/2008,4.886358008,G2866
7,4/1/2008,5.509794159,G2866
8,5/1/2008,4.340365591,G2866
9,6/1/2008,4.170097222,G2866
10,7/1/2008,5.264997319,G2866
11,8/1/2008,6.033537634,G2866
12,9/1/2008,7.151166667,G2866
13,10/1/2008,7.291225806,G2866
14,11/1/2008,6.033977809,G2866
15,12/1/2008,4.871521505,G2866
16,1/1/2009,3.92002957,G2866
17,2/1/2009,2.999190476,G2866
18,3/1/2009,3.375187079,G2866
19,4/1/2009,4.274833333,G2866
20,5/1/2009,4.017798116,G2866
21,6/1/2009,5.894347222,G2866
22,7/1/2009,6.352811828,G2866
23,8/1/2009,5.489263441,G2866
24,9/1/2009,6.563430556,G2866
25,10/1/2009,6.042032258,G2866
26,11/1/2009,5.236404993,G2866
27,12/1/2009,5.99269086,G2866
28,1/1/2010,6.108471063,G2866
29,2/1/2010,5.4445625,G2866
30,3/1/2010,4.925025572,G2866
31,4/1/2010,6.311936022,G2866
32,5/1/2010,6.333255376,G2866
33,6/1/2010,5.045722222,G2866
34,7/1/2010,5.674264881,G2866
35,8/1/2010,5.673241935,G2866
36,9/1/2010,6.048805556,G2866
37,10/1/2010,6.007731183,G2866
38,11/1/2010,4.888929265,G2866
39,12/1/2010,4.141776882,G2866
40,1/1/2011,3.740096774,G2866
41,2/1/2011,3.403357143,G2866
42,3/1/2011,3.41120323,G2866
43,4/1/2011,3.420527778,G2866
44,5/1/2011,3.167959677,G2866
45,6/1/2011,2.610986111,G2866
46,7/1/2011,3.189451613,G2866
47,8/1/2011,3.469465054,G2866
48,9/1/2011,5.423125,G2866
49,10/1/2011,5.949599462,G2866
50,11/1/2011,7.550427184,G2866
51,12/1/2011,6.142301075,G2866
52,1/1/2012,5.040822581,G2866
53,2/1/2012,4.457913793,G2866
54,3/1/2012,4.003423957,G2866
55,4/1/2012,3.823930556,G2866
56,5/1/2012,6.227139785,G2866
57,6/1/2012,7.178375,G2866
58,7/1/2012,7.07377957,G2866
59,8/1/2012,6.471534946,G2866
60,9/1/2012,7.148763889,G2866
61,10/1/2012,7.317408602,G2866
62,11/1/2012,6.020163662,G2866
63,12/1/2012,4.885634409,G2866
64,1/1/2013,4.004626344,G2866
65,2/1/2013,3.503654762,G2866
66,3/1/2013,2.929830417,G2866
67,4/1/2013,3.430444444,G2866
68,5/1/2013,6.498120968,G2866
69,6/1/2013,7.371388889,G2866
70,7/1/2013,7.530271505,G2866
71,8/1/2013,7.108416667,G2866
72,9/1/2013,6.438055556,G2866
73,10/1/2013,5.686575269,G2866
74,11/1/2013,4.782785021,G2866
75,12/1/2013,4.79986828,G2866
76,1/1/2014,4.02519086,G2866
77,2/1/2014,4.112970238,G2866
78,3/1/2014,3.575469717,G2866
79,4/1/2014,3.759791667,G2866
80,5/1/2014,4.253215054,G2866
81,6/1/2014,4.128305556,G2866
82,7/1/2014,4.879854839,G2866
83,8/1/2014,6.225177419,G2866
84,9/1/2014,5.539513889,G2866
85,10/1/2014,5.740503365,G2866
86,11/1/2014,4.841287101,G2866
87,12/1/2014,4.272018817,G2866
88,1/1/2015,3.949397849,G2866
89,2/1/2015,3.507508929,G2866
90,3/1/2015,2.860664872,G2866
91,4/1/2015,2.361472222,G2866
92,5/1/2015,2.971467742,G2866
93,6/1/2015,2.426166667,G2866
94,7/1/2015,2.871158602,G2866
95,8/1/2015,2.832556452,G2866
96,9/1/2015,3.980958333,G2866
97,10/1/2015,5.095002688,G2866
98,11/1/2015,4.892493759,G2866
99,12/1/2015,6.498147849,G2866
100,1/1/2016,6.245123656,G2866
101,2/1/2016,6.631074713,G2866
102,3/1/2016,5.602993271,G2866
103,4/1/2016,5.467763889,G2866
104,5/1/2016,4.717126344,G2866
105,6/1/2016,5.756263889,G2866
106,7/1/2016,5.451051075,G2866
107,8/1/2016,4.547704301,G2866
108,9/1/2016,4.659666667,G2866
109,10/1/2016,4.581857527,G2866
110,11/1/2016,3.730454924,G2866
111,12/1/2016,3.384317204,G2866
112,1/1/2017,3.109397849,G2866
113,2/1/2017,2.65753869,G2866
114,3/1/2017,2.26633109,G2866
115,4/1/2017,2.072005563,G2866
116,5/1/2017,2.358698925,G2866
117,6/1/2017,5.30275,G2866
118,7/1/2017,5.491010753,G2866
119,8/1/2017,5.627919355,G2866
120,9/1/2017,7.214693164,G2866
121,10/1/2017,7.069770528,G2866
122,11/1/2017,8.235207239,G2866
123,12/1/2017,7.621797043,G2866
124,1/1/2018,6.238352823,G2866
125,2/1/2018,4.954592262,G2866
126,3/1/2018,3.867633244,G2866
127,4/1/2018,3.751881944,G2866
128,5/1/2018,6.119115591,G2866
129,6/1/2018,9.359171875,G2866
1,10/1/2007,0.455682369,G3549
2,11/1/2007,0.088479889,G3549
3,12/1/2007,0.319954301,G3549
4,1/1/2008,0.564040323,G3549
5,2/1/2008,0.517706897,G3549
6,3/1/2008,0.513542396,G3549
7,4/1/2008,0.428784423,G3549
8,5/1/2008,0.532494624,G3549
9,6/1/2008,0.87697619,G3549
10,7/1/2008,0.571123656,G3549
11,8/1/2008,0.407790323,G3549
12,9/1/2008,0.405555556,G3549
13,10/1/2008,0.343086022,G3549
14,11/1/2008,-0.067081831,G3549
15,12/1/2008,0.119376344,G3549
16,1/1/2009,0.199766129,G3549
17,2/1/2009,0.244208333,G3549
18,3/1/2009,0.364457604,G3549
19,4/1/2009,0.494111111,G3549
20,5/1/2009,-0.000905914,G3549
21,6/1/2009,0.404736111,G3549
22,7/1/2009,0.266231183,G3549
23,8/1/2009,0.545223118,G3549
24,9/1/2009,0.645347222,G3549
25,10/1/2009,0.489604839,G3549
26,11/1/2009,0.29734258,G3549
27,12/1/2009,0.021405914,G3549
28,1/1/2010,0.489846774,G3549
29,2/1/2010,0.252556548,G3549
30,3/1/2010,0.163703903,G3549
31,4/1/2010,0.210902778,G3549
32,5/1/2010,0.544967742,G3549
33,6/1/2010,0.560138889,G3549
34,7/1/2010,0.538973118,G3549
35,8/1/2010,0.561903226,G3549
36,9/1/2010,0.510527778,G3549
37,10/1/2010,0.198018817,G3549
38,11/1/2010,-0.025084605,G3549
39,12/1/2010,-0.097424731,G3549
40,1/1/2011,0.075276882,G3549
41,2/1/2011,-0.001193452,G3549
42,3/1/2011,0.186072678,G3549
43,4/1/2011,0.022236111,G3549
44,5/1/2011,-0.39927957,G3549
45,6/1/2011,-0.484208333,G3549
46,7/1/2011,0.50336828,G3549
47,8/1/2011,0.551392473,G3549
48,9/1/2011,0.626916667,G3549
49,10/1/2011,0.583139785,G3549
50,11/1/2011,0.139076283,G3549
51,12/1/2011,-0.115704301,G3549
52,1/1/2012,-0.155583333,G3549
53,2/1/2012,0.115163793,G3549
54,3/1/2012,0.01360969,G3549
55,4/1/2012,0.206652778,G3549
56,5/1/2012,0.510801075,G3549
57,6/1/2012,0.234625,G3549
58,7/1/2012,0.390491935,G3549
59,8/1/2012,0.500397849,G3549
60,9/1/2012,0.571458333,G3549
61,10/1/2012,0.326849462,G3549
62,11/1/2012,0.241101248,G3549
63,12/1/2012,0.028072581,G3549
64,1/1/2013,-0.105569892,G3549
65,2/1/2013,0.076425595,G3549
66,3/1/2013,0.138522207,G3549
67,4/1/2013,0.326861111,G3549
68,5/1/2013,0.308287634,G3549
69,6/1/2013,0.410444444,G3549
70,7/1/2013,0.507413978,G3549
71,8/1/2013,0.172615591,G3549
72,9/1/2013,0.569166667,G3549
73,10/1/2013,0.492736559,G3549
74,11/1/2013,0.173306759,G3549
75,12/1/2013,0.049520833,G3549
76,1/1/2014,0.061231183,G3549
77,2/1/2014,0.060979167,G3549
78,3/1/2014,-0.135407806,G3549
79,4/1/2014,-0.209402778,G3549
80,5/1/2014,0.091836022,G3549
81,6/1/2014,0.258871795,G3549
82,7/1/2014,0.436135417,G3549
83,8/1/2014,0.449873656,G3549
84,9/1/2014,0.646528736,G3549
85,10/1/2014,0.53088172,G3549
86,11/1/2014,0.371281553,G3549
87,12/1/2014,0.284766129,G3549
88,1/1/2015,0.13852957,G3549
89,2/1/2015,0.104208333,G3549
90,3/1/2015,-0.069001346,G3549
91,4/1/2015,-0.181319444,G3549
92,5/1/2015,0.465209677,G3549
93,6/1/2015,0.255486111,G3549
94,7/1/2015,0.347965054,G3549
95,8/1/2015,0.626755376,G3549
96,9/1/2015,0.807138889,G3549
97,10/1/2015,0.762266129,G3549
98,11/1/2015,0.341503467,G3549
99,12/1/2015,0.699537634,G3549
100,1/1/2016,0.204819892,G3549
101,2/1/2016,0.225192529,G3549
102,3/1/2016,-0.113456258,G3549
103,4/1/2016,0.06425,G3549
104,5/1/2016,0.363704301,G3549
105,6/1/2016,0.184472222,G3549
106,7/1/2016,0.09883871,G3549
107,8/1/2016,0.440922043,G3549
108,9/1/2016,0.291805556,G3549
109,10/1/2016,0.519900538,G3549
110,11/1/2016,0.34179473,G3549
111,12/1/2016,0.138643963,G3549
112,1/1/2017,-0.04661828,G3549
113,2/1/2017,-0.18928869,G3549
114,3/1/2017,-0.208274563,G3549
115,4/1/2017,-0.131243394,G3549
116,5/1/2017,-0.057263441,G3549
117,6/1/2017,0.394598053,G3549
118,7/1/2017,-0.017787634,G3549
119,8/1/2017,0.107633917,G3549
120,9/1/2017,0.888013889,G3549
121,10/1/2017,0.591566929,G3549
122,11/1/2017,0.386475728,G3549
123,12/1/2017,0.048719328,G3549
124,1/1/2018,-0.089837366,G3549
125,2/1/2018,-0.220786007,G3549
126,3/1/2018,-0.047369448,G3549
127,4/1/2018,0.169164988,G3549
128,5/1/2018,0.309107527,G3549
129,6/1/2018,0.349703125,G3549
1,10/1/2007,2.618864065,PB1680
2,11/1/2007,2.016660194,PB1680
3,12/1/2007,1.226892473,PB1680
4,1/1/2008,1.584419355,PB1680
5,2/1/2008,1.965448276,PB1680
6,3/1/2008,2.043184388,PB1680
7,4/1/2008,2.226111111,PB1680
8,5/1/2008,1.529008086,PB1680
9,6/1/2008,1.534833333,PB1680
10,7/1/2008,1.867927419,PB1680
11,8/1/2008,2.614083333,PB1680
12,9/1/2008,3.253819444,PB1680
13,10/1/2008,3.116260753,PB1680
14,11/1/2008,1.877409154,PB1680
15,12/1/2008,1.633951548,PB1680
16,1/1/2009,1.414782258,PB1680
17,2/1/2009,1.1148125,PB1680
18,3/1/2009,1.075324361,PB1680
19,4/1/2009,1.596013889,PB1680
20,5/1/2009,1.989083333,PB1680
21,6/1/2009,2.936242003,PB1680
22,7/1/2009,2.889395833,PB1680
23,8/1/2009,2.165973214,PB1680
24,9/1/2009,3.033458333,PB1680
25,10/1/2009,2.15480914,PB1680
26,11/1/2009,1.897228849,PB1680
27,12/1/2009,2.684822581,PB1680
28,1/1/2010,2.225629032,PB1680
29,2/1/2010,2.115392857,PB1680
30,3/1/2010,2.215270525,PB1680
31,4/1/2010,2.129902778,PB1680
32,5/1/2010,1.926596774,PB1680
33,6/1/2010,0.943013889,PB1680
34,7/1/2010,1.003330645,PB1680
35,8/1/2010,0.726731183,PB1680
36,9/1/2010,1.54459058,PB1680
37,10/1/2010,1.212818054,PB1680
38,11/1/2010,0.528893204,PB1680
39,12/1/2010,0.46497043,PB1680
40,1/1/2011,0.259540323,PB1680
41,2/1/2011,-0.007553571,PB1680
42,3/1/2011,-0.471230148,PB1680
43,4/1/2011,-0.455375,PB1680
44,5/1/2011,-1.207852151,PB1680
45,6/1/2011,-1.057513889,PB1680
46,7/1/2011,0.629992424,PB1680
47,10/1/2011,1.720333333,PB1680
48,11/1/2011,1.756993065,PB1680
49,12/1/2011,0.457483871,PB1680
50,1/1/2012,-0.375254374,PB1680
51,2/1/2012,-0.121836207,PB1680
52,3/1/2012,-0.410543742,PB1680
53,4/1/2012,-0.531138889,PB1680
54,5/1/2012,1.092304487,PB1680
55,8/1/2012,1.523336806,PB1680
56,9/1/2012,1.854611111,PB1680
57,10/1/2012,1.490857527,PB1680
58,11/1/2012,0.872291262,PB1680
59,12/1/2012,0.277443548,PB1680
60,1/1/2013,-0.199357527,PB1680
61,2/1/2013,-0.63675,PB1680
62,3/1/2013,-1.162697174,PB1680
63,4/1/2013,-0.618013889,PB1680
64,5/1/2013,0.962094086,PB1680
65,6/1/2013,1.648472222,PB1680
66,7/1/2013,1.842134409,PB1680
67,8/1/2013,1.352846774,PB1680
68,9/1/2013,1.391486111,PB1680
69,10/1/2013,0.849271505,PB1680
70,11/1/2013,0.369961165,PB1680
71,12/1/2013,0.659755376,PB1680
72,1/1/2014,-0.056602151,PB1680
73,2/1/2014,0.0495,PB1680
74,3/1/2014,-0.601405114,PB1680
75,4/1/2014,-0.660013889,PB1680
76,5/1/2014,-0.750096774,PB1680
77,6/1/2014,-0.131652778,PB1680
78,7/1/2014,1.234123656,PB1680
79,8/1/2014,1.910319892,PB1680
80,9/1/2014,1.861513889,PB1680
81,10/1/2014,1.936932796,PB1680
82,11/1/2014,1.215578363,PB1680
83,12/1/2014,0.827359195,PB1680
84,1/1/2015,0.790978495,PB1680
85,2/1/2015,0.399623457,PB1680
86,3/1/2015,0.177397039,PB1680
87,4/1/2015,-0.652763889,PB1680
88,5/1/2015,-0.317556452,PB1680
89,6/1/2015,-0.834833333,PB1680
90,7/1/2015,0.030669355,PB1680
91,8/1/2015,0.760319892,PB1680
